timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1768087173734,401,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-23,text,true,,505,378,32,36,https://petstore.swagger.io/v2/pet,400,0,264
1768087173743,405,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-34,text,true,,414,135,32,36,https://petstore.swagger.io/v2/store/inventory,405,0,260
1768087173744,406,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-33,text,true,,505,378,32,36,https://petstore.swagger.io/v2/pet,406,0,275
1768087173766,406,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-38,text,true,,2691,151,32,36,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,405,0,271
1768087173789,396,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-12,text,true,,443,293,4,36,https://petstore.swagger.io/v2/store/order,396,0,263
1768087173852,408,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-35,text,true,,414,135,32,35,https://petstore.swagger.io/v2/store/inventory,408,0,261
1768087173902,405,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-12,text,true,,505,378,32,35,https://petstore.swagger.io/v2/pet,405,0,264
1768087173900,407,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-36,text,true,,2264,148,32,35,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,407,0,265
1768087173905,402,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-27,text,true,,2264,148,32,35,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,402,0,261
1768087173920,408,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-14,text,true,,442,292,3,34,https://petstore.swagger.io/v2/store/order,407,0,263
1768087173962,434,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-15,text,true,,414,135,3,35,https://petstore.swagger.io/v2/store/inventory,433,0,293
1768087172833,1592,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-40,text,true,,145512,153,32,35,https://petstore.swagger.io/v2/pet/findByStatus?status=available,664,0,395
1768087174008,418,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-19,text,true,,2691,151,32,35,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,417,0,285
1768087174044,408,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-15,text,true,,2264,148,32,35,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,408,0,263
1768087174052,400,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-29,text,true,,2691,151,32,35,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,400,0,262
1768087174121,405,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-13,text,true,,414,135,3,35,https://petstore.swagger.io/v2/store/inventory,405,0,272
1768087173146,1419,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-30,text,true,,145889,153,32,35,https://petstore.swagger.io/v2/pet/findByStatus?status=available,516,0,259
1768087174165,421,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-17,text,true,,2264,148,32,35,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,420,0,275
1768087174251,410,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-26,text,true,,414,135,32,35,https://petstore.swagger.io/v2/store/inventory,409,0,274
1768087174269,401,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-25,text,true,,505,378,32,35,https://petstore.swagger.io/v2/pet,401,0,267
1768087174401,388,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-14,text,true,,505,378,32,35,https://petstore.swagger.io/v2/pet,388,0,257
1768087174453,407,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-18,text,true,,414,135,31,34,https://petstore.swagger.io/v2/store/inventory,407,0,261
1768087174461,399,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-13,text,true,,505,378,31,34,https://petstore.swagger.io/v2/pet,399,0,257
1768087174464,403,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-28,text,true,,2691,151,30,33,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,403,0,268
1768087173488,1389,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-22,text,true,,145338,153,30,33,https://petstore.swagger.io/v2/pet/findByStatus?status=available,509,0,251
1768087174528,389,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-14,text,true,,333,156,3,33,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,389,0,256
1768087174557,381,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-39,text,true,,2691,151,31,34,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,381,0,251
1768087174557,388,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-37,text,true,,3033,148,31,34,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,387,0,254
1768087173391,1592,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-41,text,true,,145330,153,31,34,https://petstore.swagger.io/v2/pet/findByStatus?status=available,658,0,389
1768087174586,398,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-16,text,true,,3033,148,31,34,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,398,0,257
1768087174596,398,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-15,text,true,,443,293,3,34,https://petstore.swagger.io/v2/store/order,398,0,264
1768087174606,401,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-24,text,true,,3033,148,31,34,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,401,0,266
1768087173451,1618,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-42,text,true,,145710,153,31,34,https://petstore.swagger.io/v2/pet/findByStatus?status=available,646,0,385
1768087174708,413,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-34,text,true,,505,378,31,34,https://petstore.swagger.io/v2/pet,413,0,275
1768087174726,400,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-13,text,true,,443,293,3,34,https://petstore.swagger.io/v2/store/order,400,0,268
1768087173699,1509,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-31,text,true,,145711,153,31,33,https://petstore.swagger.io/v2/pet/findByStatus?status=available,388,0,254
1768087174773,460,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-35,text,true,,505,378,31,33,https://petstore.swagger.io/v2/pet,460,0,299
1768087174782,454,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-38,text,true,,2264,148,31,33,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,454,0,306
1768087174892,383,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-19,text,true,,2264,148,31,33,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,383,0,254
1768087174966,421,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-26,text,true,,505,378,31,33,https://petstore.swagger.io/v2/pet,421,0,285
1768087175115,393,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-30,text,true,,2691,151,31,33,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,393,0,258
1768087175118,401,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-14,text,true,,414,135,2,33,https://petstore.swagger.io/v2/store/inventory,401,0,266
1768087175165,387,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-17,text,true,,414,135,32,34,https://petstore.swagger.io/v2/store/inventory,386,0,257
1768087175161,392,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-15,text,true,,414,135,32,34,https://petstore.swagger.io/v2/store/inventory,392,0,258
1768087175194,414,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-15,text,true,,333,156,2,34,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,414,0,271
1768087175211,397,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-27,text,true,,414,135,32,34,https://petstore.swagger.io/v2/store/inventory,397,0,265
1768087175240,389,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-22,text,true,,2691,151,32,34,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,389,0,255
1768087175259,382,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-40,text,true,,2691,151,32,34,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,382,0,250
1768087175284,392,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-29,text,true,,2263,148,32,34,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,392,0,256
1768087175295,390,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-36,text,true,,414,135,32,34,https://petstore.swagger.io/v2/store/inventory,390,0,258
1768087175325,412,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-16,text,true,,414,135,32,34,https://petstore.swagger.io/v2/store/inventory,412,0,282
1768087174300,1457,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-32,text,true,,146226,153,32,34,https://petstore.swagger.io/v2/pet/findByStatus?status=available,391,0,256
1768087174317,1443,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-20,text,true,,145848,153,32,34,https://petstore.swagger.io/v2/pet/findByStatus?status=available,529,0,265
1768087175582,385,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-31,text,true,,2691,151,32,34,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,385,0,250
1768087175591,394,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-24,text,true,,414,135,32,34,https://petstore.swagger.io/v2/store/inventory,394,0,253
1768087175589,396,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-39,text,true,,2456,148,32,34,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,396,0,258
1768087174492,1496,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-21,text,true,,145643,153,32,34,https://petstore.swagger.io/v2/pet/findByStatus?status=available,400,0,263
1768087175611,393,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-28,text,true,,2456,148,32,34,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,392,0,258
1768087175682,389,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-38,text,true,,414,135,32,34,https://petstore.swagger.io/v2/store/inventory,388,0,258
1768087175719,404,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-14,text,true,,443,293,2,34,https://petstore.swagger.io/v2/store/order,403,0,266
1768087175765,403,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-18,text,true,,505,378,33,34,https://petstore.swagger.io/v2/pet,402,0,266
1768087174590,1600,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-43,text,true,,145682,153,32,33,https://petstore.swagger.io/v2/pet/findByStatus?status=available,672,0,407
1768087175808,396,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-15,text,true,,414,135,1,33,https://petstore.swagger.io/v2/store/inventory,396,0,260
1768087175876,394,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-42,text,true,,2691,151,32,33,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,394,0,258
1768087175935,429,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-37,text,true,,414,135,32,33,https://petstore.swagger.io/v2/store/inventory,429,0,259
1768087175965,404,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-41,text,true,,2691,151,32,33,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,404,0,263
1768087175977,397,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-15,text,true,,505,378,32,33,https://petstore.swagger.io/v2/pet,397,0,260
1768087174993,1461,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-23,text,true,,145634,153,31,32,https://petstore.swagger.io/v2/pet/findByStatus?status=available,399,0,265
1768087175048,1448,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-25,text,true,,146225,153,31,32,https://petstore.swagger.io/v2/pet/findByStatus?status=available,549,0,281
1768087176098,411,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-16,text,true,,505,378,31,32,https://petstore.swagger.io/v2/pet,408,0,268
1768087175037,1500,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-33,text,true,,146236,153,30,31,https://petstore.swagger.io/v2/pet/findByStatus?status=available,565,0,296
1768087176220,430,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-17,text,true,,505,378,30,31,https://petstore.swagger.io/v2/pet,429,0,285
1768087176238,412,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-29,text,true,,414,135,30,31,https://petstore.swagger.io/v2/store/inventory,411,0,267
1768087176254,399,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-19,text,true,,414,135,29,30,https://petstore.swagger.io/v2/store/inventory,399,0,263
1768087176291,403,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-40,text,true,,2650,148,29,30,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,403,0,266
1768087176315,391,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-28,text,true,,414,135,29,30,https://petstore.swagger.io/v2/store/inventory,391,0,260
1768087176335,385,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-30,text,true,,2650,148,29,30,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,385,0,254
1768087176384,405,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-38,text,true,,505,378,30,31,https://petstore.swagger.io/v2/pet,405,0,266
1768087176395,394,[Stress] GET Pets Pending,500,Server Error,2.Stress Test (Ramp Up) 2-20,text,false,,406,151,30,31,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,394,0,255
1768087176404,386,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-15,text,true,,444,294,1,31,https://petstore.swagger.io/v2/store/order,386,0,256
1768087176442,395,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-32,text,true,,2691,151,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,394,0,261
1768087176457,382,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-27,text,true,,505,378,30,30,https://petstore.swagger.io/v2/pet,381,0,251
1768087176474,413,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-22,text,true,,2650,148,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,413,0,278
1768087176497,394,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-36,text,true,,505,378,30,30,https://petstore.swagger.io/v2/pet,394,0,260
1768087175278,1618,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-44,text,true,,146078,153,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=available,650,0,391
1768087176507,422,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-21,text,true,,2691,151,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,422,0,282
1768087176540,397,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-43,text,true,,2691,151,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,397,0,264
1768087175518,1528,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-34,text,true,,145886,153,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=available,409,0,265
1768087176669,413,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-39,text,true,,414,135,30,30,https://petstore.swagger.io/v2/store/inventory,412,0,266
1768087176713,378,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-24,text,true,,505,378,30,30,https://petstore.swagger.io/v2/pet,378,0,247
1768087175610,1574,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-45,text,true,,145905,153,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=available,656,0,391
1768087176759,427,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-37,text,true,,505,378,30,30,https://petstore.swagger.io/v2/pet,427,0,274
1768087176841,408,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-31,text,true,,2457,148,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,408,0,253
1768087176867,387,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-33,text,true,,2691,151,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,387,0,253
1768087177020,404,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-41,text,true,,2071,148,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,404,0,268
1768087175930,1512,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-35,text,true,,146483,153,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=available,435,0,268
1768087176038,1488,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-26,text,true,,146111,153,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=available,559,0,279
1768087177145,401,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-42,text,true,,2264,148,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,400,0,263
1768087175954,1593,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-46,text,true,,146110,153,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=available,686,0,412
1768087177219,392,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-25,text,true,,2691,151,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,392,0,260
1768087177232,391,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-32,text,true,,2264,148,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,391,0,258
1768087177306,399,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-40,text,true,,414,135,31,31,https://petstore.swagger.io/v2/store/inventory,399,0,257
1768087177329,395,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-23,text,true,,2691,151,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,395,0,262
1768087177351,390,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-21,text,true,,3229,148,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,390,0,255
1768087177369,396,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-30,text,true,,414,135,31,31,https://petstore.swagger.io/v2/store/inventory,395,0,262
1768087177387,400,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-22,text,true,,414,135,31,31,https://petstore.swagger.io/v2/store/inventory,400,0,262
1768087177398,403,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-44,text,true,,2691,151,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,402,0,266
1768087177521,388,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-19,text,true,,505,378,31,31,https://petstore.swagger.io/v2/pet,388,0,259
1768087177550,411,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-45,text,true,,2691,151,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,411,0,265
1768087177630,394,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-29,text,true,,505,378,31,31,https://petstore.swagger.io/v2/pet,394,0,260
1768087177673,430,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-28,text,true,,505,378,31,31,https://petstore.swagger.io/v2/pet,429,0,248
1768087177702,440,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-20,text,true,,2264,148,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,440,0,306
1768087177710,462,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-39,text,true,,505,378,31,31,https://petstore.swagger.io/v2/pet,460,0,300
1768087177854,405,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-43,text,true,,2843,148,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,405,0,270
1768087177868,400,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-31,text,true,,414,135,31,31,https://petstore.swagger.io/v2/store/inventory,400,0,270
1768087177880,393,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-34,text,true,,2691,151,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,393,0,259
1768087177905,401,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-46,text,true,,2691,151,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,401,0,270
1768087177999,405,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-33,text,true,,2650,148,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,405,0,270
1768087176851,1571,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-47,text,true,,145763,153,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=available,686,0,398
1768087178090,398,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-25,text,true,,2457,148,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,397,0,263
1768087178156,408,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-26,text,true,,2691,151,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,407,0,256
1768087178205,386,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-41,text,true,,414,135,31,31,https://petstore.swagger.io/v2/store/inventory,386,0,253
1768087178231,403,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-35,text,true,,2691,151,31,31,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,403,0,254
1768087178259,389,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-22,text,true,,505,378,31,31,https://petstore.swagger.io/v2/pet,388,0,255
1768087178298,418,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-40,text,true,,505,378,30,30,https://petstore.swagger.io/v2/pet,417,0,284
1768087178500,410,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-42,text,true,,414,135,30,30,https://petstore.swagger.io/v2/store/inventory,409,0,273
1768087178491,419,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-45,text,true,,2282,148,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,419,0,279
1768087178550,404,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-21,text,true,,414,135,30,30,https://petstore.swagger.io/v2/store/inventory,403,0,272
1768087178585,392,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-32,text,true,,414,135,30,30,https://petstore.swagger.io/v2/store/inventory,392,0,255
1768087177415,1568,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-48,text,true,,145374,153,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=available,545,0,395
1768087178588,398,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-23,text,true,,2282,148,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,398,0,261
1768087178601,387,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-20,text,true,,414,135,30,30,https://petstore.swagger.io/v2/store/inventory,386,0,256
1768087177526,1502,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-27,text,true,,145374,153,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=available,428,0,259
1768087178644,400,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-34,text,true,,2089,148,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,400,0,266
1768087177596,1500,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-36,text,true,,145382,153,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=available,571,0,278
1768087177689,1473,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-24,text,true,,145183,153,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=available,547,0,271
1768087177695,1474,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-38,text,true,,145183,153,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=available,547,0,267
1768087178709,546,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-44,text,true,,2669,148,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,546,0,415
1768087178747,537,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-30,text,true,,505,378,30,30,https://petstore.swagger.io/v2/pet,536,0,402
1768087177665,1627,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-49,text,true,,145357,153,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=available,703,0,439
1768087177884,1408,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-37,text,true,,145349,153,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=available,512,0,254
1768087178759,540,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-47,text,true,,2691,151,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,540,0,413
1768087178830,534,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-31,text,true,,505,378,30,30,https://petstore.swagger.io/v2/pet,533,0,399
1768087178946,555,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-46,text,true,,2476,148,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,555,0,416
1768087179053,524,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-43,text,true,,413,135,30,30,https://petstore.swagger.io/v2/store/inventory,524,0,392
1768087179173,532,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-41,text,true,,505,378,30,30,https://petstore.swagger.io/v2/pet,532,0,398
1768087178846,917,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-39,text,true,,145864,153,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=available,647,0,386
1768087179257,511,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-33,text,true,,414,135,30,30,https://petstore.swagger.io/v2/store/inventory,511,0,384
1768087178868,927,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-28,text,true,,145867,153,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=available,655,0,393
1768087179318,518,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-25,text,true,,414,135,30,30,https://petstore.swagger.io/v2/store/inventory,518,0,390
1768087179402,543,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-27,text,true,,2506,151,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,543,0,412
1768087179438,524,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-36,text,true,,2506,151,30,30,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,524,0,396
